Strokes;Radical;Encoding;Meaning;Reading-J;Reading-R;Position-J;Position-R;Importance
6;;PRIVATE USE AREA-E728 Unicode: U+E728 UTF-8: EE 9C A8 Shift-JIS: F9CD;ear;みみへん;mimihen;へん;hen;
6;⾀;KANGXI RADICAL BRUSH Unicode: U+2F80 UTF-8: E2 BE 80;writing brush;ふでづくり;fudezukuri;;;
6;⾁;KANGXI RADICAL MEAT Unicode: U+2F81 UTF-8: E2 BE 81;flesh, meat;にく;niku;;;
6;⾂;KANGXI RADICAL MINISTER Unicode: U+2F82 UTF-8: E2 BE 82;retainer, minister;しん;shin;;;
6;⾃;KANGXI RADICAL SELF Unicode: U+2F83 UTF-8: E2 BE 83;self;みずから;mizukara;;;
6;⾄;KANGXI RADICAL ARRIVE Unicode: U+2F84 UTF-8: E2 BE 84;to arrive, reach;いたる;itaru;;;
6;;PRIVATE USE AREA-E714 Unicode: U+E714 UTF-8: EE 9C 94 Shift-JIS: F9B9;to arrive, reach;いたるへん;;へん;hen;
6;⾅;KANGXI RADICAL MORTAR Unicode: U+2F85 UTF-8: E2 BE 85;mortar, quern;うす;usu;;;
6;⾆;KANGXI RADICAL TONGUE Unicode: U+2F86 UTF-8: E2 BE 86;tongue;した;shita;;;
6;⾇;KANGXI RADICAL OPPOSE Unicode: U+2F87 UTF-8: E2 BE 87;contrary, to err;まいあし;maiashi;;;
6;⾈;KANGXI RADICAL BOAT Unicode: U+2F88 UTF-8: E2 BE 88;ship, boat;ふね;fune;;;
6;;PRIVATE USE AREA-E702 Unicode: U+E702 UTF-8: EE 9C 82 Shift-JIS: F9A7;ship, boat;ふねへん;funehen;へん;hen;
6;⾉;KANGXI RADICAL STOPPING Unicode: U+2F89 UTF-8: E2 BE 89;boundary;こん;kon;;;
6;⾊;KANGXI RADICAL COLOR Unicode: U+2F8A UTF-8: E2 BE 8A;color;いろ;iro;;;
6;⾋;KANGXI RADICAL GRASS Unicode: U+2F8B UTF-8: E2 BE 8B;grass, plant;くさ;kusa;;;
6;⾌;KANGXI RADICAL TIGER Unicode: U+2F8C UTF-8: E2 BE 8C;tiger;とらがしら;toragashira;かんむり;kanmuri;
6;⾍;KANGXI RADICAL INSECT Unicode: U+2F8D UTF-8: E2 BE 8D;worm, insect, bug;むし;mushi;;;
6;;PRIVATE USE AREA-E729 Unicode: U+E729 UTF-8: EE 9C A9 Shift-JIS: F9CE;worm, insect, bug;むしへん;mushihen;へん;hen;Important
6;⾎;KANGXI RADICAL BLOOD Unicode: U+2F8E UTF-8: E2 BE 8E;blood;ち;chi;;;
6;⾏;KANGXI RADICAL WALK ENCLOSURE Unicode: U+2F8F UTF-8: E2 BE 8F;to go;ぎょうがまえ;gyougamae;かまえ, ぎょうがまえ;kamae, gyougamae;Important
6;⾐;KANGXI RADICAL CLOTHES Unicode: U+2F90 UTF-8: E2 BE 90;clothing;ころも;koromo;;;
6;⾑;KANGXI RADICAL WEST Unicode: U+2F91 UTF-8: E2 BE 91;cover, west;にし;nishi;;;
6;⻃;CJK RADICAL WEST ONE Unicode: U+2EC3 UTF-8: E2 BB 83;cover, west;にし;nishi;;;
6;⽠;KANGXI RADICAL MELON Unicode: U+2F60 UTF-8: E2 BD A0;melon;うり;uri;;;
7;⾒;KANGXI RADICAL SEE Unicode: U+2F92 UTF-8: E2 BE 92;to see;みる;miru;;;
7;⾓;KANGXI RADICAL HORN Unicode: U+2F93 UTF-8: E2 BE 93;horn, corner;つの;tsuno;;;
7;;PRIVATE USE AREA-E745 Unicode: U+E745 UTF-8: EE 9D 85 Shift-JIS: F9EA;horn, corner;つのへん;tsunohen;へん;hen;
7;⾔;KANGXI RADICAL SPEECH Unicode: U+2F94 UTF-8: E2 BE 94;words, to speak, say;げん;gen;;;
7;;PRIVATE USE AREA-E704 Unicode: U+E704 UTF-8: EE 9C 84 Shift-JIS: F9A9;words, to speak, say;ごんべん;gonben;へん;hen;Important
7;⾕;KANGXI RADICAL VALLEY Unicode: U+2F95 UTF-8: E2 BE 95;valley;たに;tani;;;
7;;PRIVATE USE AREA-E740 Unicode: U+E740 UTF-8: EE 9D 80 Shift-JIS: F9E5;valley;たにへん;tanihen;へん;hen;
7;⾖;KANGXI RADICAL BEAN Unicode: U+2F96 UTF-8: E2 BE 96;bean;まめ;mame;;;
7;;PRIVATE USE AREA-E725 Unicode: U+E725 UTF-8: EE 9C A5 Shift-JIS: F9CA;bean;まめへん;mamehen;へん;hen;
7;⾗;KANGXI RADICAL PIG Unicode: U+2F97 UTF-8: E2 BE 97;pig;いのこ;inoko;;;
7;⾘;KANGXI RADICAL BADGER Unicode: U+2F98 UTF-8: E2 BE 98;badger;むじなへん;mujinahen;へん;hen;
7;⾙;KANGXI RADICAL SHELL Unicode: U+2F99 UTF-8: E2 BE 99;shell, property, wealth;かい;kai;;;
7;;PRIVATE USE AREA-E716 Unicode: U+E716 UTF-8: EE 9C 96 Shift-JIS: F9BB;shell, property, wealth;かいへん;kaihen;へん;hen;Important
7;⾚;KANGXI RADICAL RED Unicode: U+2F9A UTF-8: E2 BE 9A;red;あか;aka;;;
7;⾛;KANGXI RADICAL RUN Unicode: U+2F9B UTF-8: E2 BE 9B;to run;はしる;hashiru;;;
7;;PRIVATE USE AREA-E736 Unicode: U+E736 UTF-8: EE 9C B6 Shift-JIS: F9DB;to run;そうにょう;sounyou;にょう;nyou;Important
7;⾜;KANGXI RADICAL FOOT Unicode: U+2F9C UTF-8: E2 BE 9C;foot, leg;あし;ashi;;;
7;⻊;CJK RADICAL FOOT Unicode: U+2ECA UTF-8: E2 BB 8A;foot, leg;あしへん;ashihen;へん;hen;Important
7;⾝;KANGXI RADICAL BODY Unicode: U+2F9D UTF-8: E2 BE 9D;body;み;mi;;;
7;;PRIVATE USE AREA-E727 Unicode: U+E727 UTF-8: EE 9C A7 Shift-JIS: F9CC;body;みへん;mihen;へん;hen;
7;⾞;KANGXI RADICAL CART Unicode: U+2F9E UTF-8: E2 BE 9E;vehicle, wheel, car;くるま;kuruma;;;
7;;PRIVATE USE AREA-E724 Unicode: U+E724 UTF-8: EE 9C A4 Shift-JIS: F9C9;vehicle, wheel, car;くるまへん;kurumahen;へん;hen;Important
7;⾟;KANGXI RADICAL BITTER Unicode: U+2F9F UTF-8: E2 BE 9F;bitter;からい;karai;;;
7;⾠;KANGXI RADICAL MORNING Unicode: U+2FA0 UTF-8: E2 BE A0;Fifth zodiac sign, 7–9 A.M.;しんのたつ;shinnotatsu;;;
7;⾡;KANGXI RADICAL WALK Unicode: U+2FA1 UTF-8: E2 BE A1;to advance, move ahead;しんにょう;shinnyou;;;
7;⾢;KANGXI RADICAL CITY Unicode: U+2FA2 UTF-8: E2 BE A2;community;むら;mura;;;
7;⾣;KANGXI RADICAL WINE Unicode: U+2FA3 UTF-8: E2 BE A3;sake jar, bird;ひよみのとり;hiyominotori;;;
7;;PRIVATE USE AREA-E743 Unicode: U+E743 UTF-8: EE 9D 83 Shift-JIS: F9E8;sake jar, bird;とりへん;torihen;へん;hen;
7;⾤;KANGXI RADICAL DISTINGUISH Unicode: U+2FA4 UTF-8: E2 BE A4;to separate;のごめ;nogom;;;
7;;PRIVATE USE AREA-E730 Unicode: U+E730 UTF-8: EE 9C B0 Shift-JIS: F9D5;to separate;のごめへん;nogomehen;へん;hen;
7;⾥;KANGXI RADICAL VILLAGE Unicode: U+2FA5 UTF-8: E2 BE A5;village, (3.93 km);さと;sato;;;
7;;PRIVATE USE AREA-E735 Unicode: U+E735 UTF-8: EE 9C B5 Shift-JIS: F9DA;village, (3.93 km);さとへん;satohen;へん;hen;
7;⾂;KANGXI RADICAL MINISTER Unicode: U+2F82 UTF-8: E2 BE 82;retainer, minister;しん;shin;;;
7;;PRIVATE USE AREA-E767 Unicode: U+E767 UTF-8: EE 9D A7 Shift-JIS: FA4F;contrary, to err;まいあし;maiashi;;;
7;⻨;CJK RADICAL SIMPLIFIED WHEAT Unicode: U+2EE8 UTF-8: E2 BB A8;wheat;むぎ;mugi;;;
8;⾦;KANGXI RADICAL GOLD Unicode: U+2FA6 UTF-8: E2 BE A6;metal, gold, mineral;かね;kane;;;
8;;PRIVATE USE AREA-E717 Unicode: U+E717 UTF-8: EE 9C 97 Shift-JIS: F9BC;metal, gold, mineral;かねへん;kanehen;へん;hen;Important
8;⻑;CJK RADICAL LONG ONE Unicode: U+2ED1 UTF-8: E2 BB 91;long;ながい;nagai;;;
8;⾨;KANGXI RADICAL GATE Unicode: U+2FA8 UTF-8: E2 BE A8;gate, door;もんがまえ;mongamae;かまえ, もんがまえ;kamae, mongamae;Important
8;⾩;KANGXI RADICAL MOUND Unicode: U+2FA9 UTF-8: E2 BE A9;hill;こざと;kozato;;;
8;⾪;KANGXI RADICAL SLAVE Unicode: U+2FAA UTF-8: E2 BE AA;to capture;れいづくり;reizukuri;つくり;tsukuri;
8;⾫;KANGXI RADICAL SHORT TAILED BIRD Unicode: U+2FAB UTF-8: E2 BE AB;small bird;ふるとり;furutori;;;
8;⾬;KANGXI RADICAL RAIN Unicode: U+2FAC UTF-8: E2 BE AC;rain;あめ;ame;;;
8;⻗;CJK RADICAL RAIN Unicode: U+2ED7 UTF-8: E2 BB 97;rain;あめかんむり;amekanmuri;かんむり;kanmuri;Important
8;⾭;KANGXI RADICAL BLUE Unicode: U+2FAD UTF-8: E2 BE AD;blue, green;あお;ao;;;
8;⻘;CJK RADICAL BLUE Unicode: U+2ED8 UTF-8: E2 BB 98;blue, green;あお;ao;;;
8;⾮;KANGXI RADICAL WRONG Unicode: U+2FAE UTF-8: E2 BE AE;wrong, non-;あらず;arazu;;;
8;⻟;CJK RADICAL EAT THREE Unicode: U+2EDF UTF-8: E2 BB 9F;food, to eat;しょくへん;shokuhen;へん;hen;
8;⻫;CJK RADICAL J-SIMPLIFIED EVEN Unicode: U+2EEB UTF-8: E2 BB AB;alike;せい;sei;;;
9;⾯;KANGXI RADICAL FACE Unicode: U+2FAF UTF-8: E2 BE AF;face, surface;めん;men;;;
9;⾰;KANGXI RADICAL LEATHER Unicode: U+2FB0 UTF-8: E2 BE B0;leather;つくりがわ;tsukurigawa;;;
9;;PRIVATE USE AREA-E754 Unicode: U+E754 UTF-8: EE 9D 94 Shift-JIS: F9F9;leather;なめしがわ;nameshigawa;;;
9;⾲;KANGXI RADICAL LEEK Unicode: U+2FB2 UTF-8: E2 BE B2;leek;にら;nira;;;
9;⾳;KANGXI RADICAL SOUND Unicode: U+2FB3 UTF-8: E2 BE B3;sound, noise;おと;oto;;;
9;⾴;KANGXI RADICAL LEAF Unicode: U+2FB4 UTF-8: E2 BE B4;head, page;おおがい;oogai;つくり;tsukuri;Important
9;⾵;KANGXI RADICAL WIND Unicode: U+2FB5 UTF-8: E2 BE B5;wind;かぜ;kaze;;;
9;⾶;KANGXI RADICAL FLY Unicode: U+2FB6 UTF-8: E2 BE B6;to fly;とぶ;tobu;;;
9;⾷;KANGXI RADICAL EAT Unicode: U+2FB7 UTF-8: E2 BE B7;food, to eat;しょく;shoku;;;
9;⾸;KANGXI RADICAL HEAD Unicode: U+2FB8 UTF-8: E2 BE B8;head;くび;kubi;;;
9;⾹;KANGXI RADICAL FRAGRANT Unicode: U+2FB9 UTF-8: E2 BE B9;scent;かおり;kaori;;;
10;⾺;KANGXI RADICAL HORSE Unicode: U+2FBA UTF-8: E2 BE BA;horse;うま;uma;;;
10;;PRIVATE USE AREA-E746 Unicode: U+E746 UTF-8: EE 9D 86 Shift-JIS: F9EB;horse;うまへん;umahen;へん;hen;
10;⾻;KANGXI RADICAL BONE Unicode: U+2FBB UTF-8: E2 BE BB;bone;ほね;hone;;;
10;;PRIVATE USE AREA-E711 Unicode: U+E711 UTF-8: EE 9C 91 Shift-JIS: F9B6;bone;ほねへん;honehen;へん;hen;
10;⾼;KANGXI RADICAL TALL Unicode: U+2FBC UTF-8: E2 BE BC;high;たかい;takai;;;
10;⾽;KANGXI RADICAL HAIR Unicode: U+2FBD UTF-8: E2 BE BD;long hair;かみかんむり;kamikanmuri;かんむり;kanmuri;
10;⾾;KANGXI RADICAL FIGHT Unicode: U+2FBE UTF-8: E2 BE BE;fighting;たたかいがまえ;tatakaigamae;かまえ;kamae, mongamae;
10;⾿;KANGXI RADICAL SACRIFICIAL WINE Unicode: U+2FBF UTF-8: E2 BE BF;herbs;においざけ;nioizake;;;
10;⿀;KANGXI RADICAL CAULDRON Unicode: U+2FC0 UTF-8: E2 BF 80;tripod;れき;reki;;;
10;⿁;KANGXI RADICAL GHOST Unicode: U+2FC1 UTF-8: E2 BF 81;demon;おに;oni;;;
10;⾱;KANGXI RADICAL TANNED LEATHER Unicode: U+2FB1 UTF-8: E2 BE B1;leather;なめしがわ;nameshigawa;;;
11;⿂;KANGXI RADICAL FISH Unicode: U+2FC2 UTF-8: E2 BF 82;fish;うお;uo;;;
11;;PRIVATE USE AREA-E747 Unicode: U+E747 UTF-8: EE 9D 87 Shift-JIS: F9EC;fish;うおへん;uohen;へん;hen;Important
11;⿃;KANGXI RADICAL BIRD Unicode: U+2FC3 UTF-8: E2 BF 83;bird;とり;tori;;;
11;⿄;KANGXI RADICAL SALT Unicode: U+2FC4 UTF-8: E2 BF 84;salt;しお;shio;;;
11;⿅;KANGXI RADICAL DEER Unicode: U+2FC5 UTF-8: E2 BF 85;deer;しか;shika;;;
11;⿆;KANGXI RADICAL WHEAT Unicode: U+2FC6 UTF-8: E2 BF 86;wheat;むぎ;mugi;;;
11;⿇;KANGXI RADICAL HEMP Unicode: U+2FC7 UTF-8: E2 BF 87;hemp;あさ;asa;;;
11;;PRIVATE USE AREA-E701 Unicode: U+E701 UTF-8: EE 9C 81 Shift-JIS: F9A6;hemp;あさかんむり;asakanmuri;かんむり;kanmuri;
11;⻩;CJK RADICAL SIMPLIFIED YELLOW Unicode: U+2EE9 UTF-8: E2 BB A9;yellow;き;ki;;;
11;黒;Unicode: U+9ED2 UTF-8: E9 BB 92 X0213: 1-25-85 Shift-JIS: 8D95;black;くろ;kuro;;;
11;⻲;Unicode: U+4E80 UTF-8: E4 BA 80 X0213: 1-21-21 Shift-JIS: 8B54;turtle;かめ;kame;;;
12;⿈;KANGXI RADICAL YELLOW Unicode: U+2FC8 UTF-8: E2 BF 88;yellow;き;ki;;;
12;⿉;KANGXI RADICAL MILLET Unicode: U+2FC9 UTF-8: E2 BF 89;millet;きび;kibi;;;
12;⿊;KANGXI RADICAL BLACK Unicode: U+2FCA UTF-8: E2 BF 8A;black;くろ;kuro;;;
12;⿋;KANGXI RADICAL EMBROIDERY Unicode: U+2FCB UTF-8: E2 BF 8B;embroider;ぬいとり;nuitori;;;
12;⻭;CJK RADICAL J-SIMPLIFIED TOOTH Unicode: U+2EED UTF-8: E2 BB AD;tooth;は;ha;;;
13;⿌;KANGXI RADICAL FROG Unicode: U+2FCC UTF-8: E2 BF 8C;frog;かえる;kaeru;;;
13;⿍;KANGXI RADICAL TRIPOD Unicode: U+2FCD UTF-8: E2 BF 8D;tripod;かなえ;kanae;;;
13;⿎;KANGXI RADICAL DRUM Unicode: U+2FCE UTF-8: E2 BF 8E;drum;つづみ;tuzumi;;;
13;⿏;KANGXI RADICAL RAT Unicode: U+2FCF UTF-8: E2 BF 8F;rat, mouse;ねずみ;nezumi;;;
14;⿐;KANGXI RADICAL NOSE Unicode: U+2FD0 UTF-8: E2 BF 90;nose;はな;hana;;;
14;⿑;KANGXI RADICAL EVEN Unicode: U+2FD1 UTF-8: E2 BF 91;alike;せい;sei;;;
15;⿒;KANGXI RADICAL TOOTH Unicode: U+2FD2 UTF-8: E2 BF 92;tooth;は;ha;;;
16;⿓;KANGXI RADICAL DRAGON Unicode: U+2FD3 UTF-8: E2 BF 93;dragon;りゅう;ryuu;;;
16;⿔;KANGXI RADICAL TURTLE Unicode: U+2FD4 UTF-8: E2 BF 94;turtle;かめ;kame;;;
17;⿕;KANGXI RADICAL FLUTE Unicode: U+2FD5 UTF-8: E2 BF 95;flute;やく;yaku;;;
n/a;々;IDEOGRAPHIC ITERATION MARK Unicode: U+3005 UTF-8: E3 80 85 X0213: 1-01-25 Shift-JIS: 8158;n/a;n/a;n/a;;;
